Street_bounding,Name_bounding,Address_bounding,Rating_bounding,Place ID,Latitude_bounding,Longitude_bounding
51st St,Atkinson Beer Distributor,"315 North Avenue, Pittsburgh",4.5,ChIJJ53YHqjzNIgRxhmeAW5elL0,40.48217229999999,-79.9740195
liberty ave,Dirks Car Wash Bloomfield Touchless,"4052 Liberty Avenue, Pittsburgh",3.6,ChIJJ7E3VkjyNIgRWOhUFjEOn_U,40.4630268,-79.95515429999999
48th St,Anita New Look Wig Salon,"226 Grant Avenue, Pittsburgh",,ChIJJToPVGzzNIgRyTUvvjFXiRk,40.479392,-79.971775
liberty ave,V&T Nails,"4608 Liberty Avenue, Pittsburgh",5.0,ChIJJWROPd_zNIgRDcgKqIxysaI,40.4622779,-79.9506734
penn ave,Butler Street Derby,"4203 Butler Street, Pittsburgh",5.0,ChIJJYk8XXLzNIgRIZF7xOchKXs,40.47041189999999,-79.9606348
51st St,Grant Avenue Pocket Park G.A.P.P. (GAP Park),"518 Grant Avenue, Pittsburgh",3.9,ChIJJcWRcajzNIgRepfA08Ehy40,40.48082580000001,-79.9746389
penn ave,COLOMBINO Coffee/Food Truck,"3817 Butler Street, Pittsburgh",4.6,ChIJJdPcGIrzNIgR4he_3_nQQxM,40.4675693,-79.9642338
penn ave,Trim Pittsburgh,"3508 Butler Street, Pittsburgh",4.7,ChIJJeehnXPyNIgRfy7Wc1y8RkE,40.46415399999999,-79.96598039999999
liberty ave,Keystone Vapors Bloomfield,"4526 Liberty Avenue, Pittsburgh",4.8,ChIJJf-vJW_zNIgRXEFZyjue1Mo,40.46249950000001,-79.9511623
liberty ave,Plexision,"4424 Penn Avenue Conference Room 1, Pittsburgh",5.0,ChIJJwdX90XyNIgRuWvh56SmTIw,40.4659071,-79.9526076
liberty ave,Smg/Santucci Upmc,"4747 Liberty Avenue, Pittsburgh",,ChIJK29kPkfyNIgRfBZMpulg9Mo,40.4615124,-79.9484087
butler st,Freedom Gateway Bitcoin ATM,"4327 Butler Street, Pittsburgh",,ChIJK40Sf37zNIgR1sVnLcEytpQ,40.4715084,-79.9600646
penn ave,THE WAINWRIGH,"3607 Butler Street, Pittsburgh",,ChIJK5HKvbTzNIgRpJeoHO5gN6Y,40.46566409999999,-79.96528579999999
Penn Ave,The Church Brew Works,"3525 Liberty Avenue, Pittsburgh",4.3,ChIJKT2mUrXzNIgRP_zITVG6-1s,40.46198609999999,-79.9640806
48th St,Meals On Wheels,"122 Butler Street, Millvale",,ChIJKTvsUqjzNIgRbeOAasGlwXk,40.4802943,-79.9724359
penn ave,Main Street Diner,"Lawrenceville Market House, 4112 Butler Street, Pittsburgh",5.0,ChIJKUavOQDzNIgRZfPUxuFJsJQ,40.4698449,-79.9607555
liberty ave,Songbird Artistry,"4316 Penn Avenue, Pittsburgh",5.0,ChIJKVW5TU_yNIgRU0XyKFJON7k,40.46570380000001,-79.9536538
liberty ave,Treasure's Tree Removal,"4433 Howley Street, Pittsburgh",5.0,ChIJKYOiMsw3agIRo31PkS4ZpBA,40.46494289999999,-79.9522278
penn ave,Grey Box Theatre,"3595 Butler Street, Pittsburgh",3.6,ChIJKYQMlbTzNIgRgs2tG9n9roU,40.4653646,-79.9655398
penn ave,Foundation Tattoo Parlour,"4020 Butler Street Floor 2, Pittsburgh",4.9,ChIJKfmmqEfyNIgRA0jeZO29AV8,40.4691015,-79.9614952
penn ave,"Sam's Vintage, LLC","3701 Butler Street FRONT, Pittsburgh",5.0,ChIJKxwrJw_zNIgRKsayNzOq_NA,40.4663887,-79.9647298
butler st,Pittsburgh Mobile Mechanic Co.,"4307 Willow Street, Pittsburgh",5.0,ChIJL-kVR1bzNIgRqiuoQyWUrGA,40.472691,-79.96281689999999
45th St,Family Dollar,"123 Lincoln Avenue, Millvale",3.6,ChIJL0J32qvzNIgRdSy9vIY08GY,40.47889670000001,-79.9697668
liberty ave,Urban Cottage,"4602 Penn Avenue, Pittsburgh",5.0,ChIJL2ZZMETyNIgRpiGoDxtBfe0,40.46572990000001,-79.9494576
penn ave,Starbucks,"3931 Butler Street, Pittsburgh",4.0,ChIJL3UOHgDzNIgRhdeesD5X4rE,40.4683131,-79.9631632
penn ave,Condado Tacos,"4300 Butler Street, Pittsburgh",4.6,ChIJL3ujxP3zNIgR9aqygXcUHAY,40.4706352,-79.9601584
penn ave,Zabelsky Dennis DDS,"3712 Main Street, Pittsburgh",,ChIJL4dBm07yNIgRfiqruycv1FM,40.46762500000001,-79.958107
penn ave,McDonough's Antiques,"3617 Butler Street, Pittsburgh",4.3,ChIJLSSnpLTzNIgRq8V1rVS_31I,40.46593000000001,-79.9650705
penn ave,Scott Electric Lawrenceville,"24 39th Street, Pittsburgh",4.3,ChIJLTnvtUzyNIgRCdkX91QrI78,40.4703046,-79.9670452
penn ave,Lawn Man Inc,"4609 Carlton Street, Pittsburgh",3.0,ChIJLWMe0lHyNIgR8RFcLbLn87o,40.47123619999999,-79.9558965
liberty ave,Muchacho Home Pittsburgh,"4571 Carroll Street, Pittsburgh",,ChIJLX4nnvnzNIgRPBm4ofsysUY,40.46533509999999,-79.94988149999999
penn ave,Bike Pittsburgh,"188 43rd Street #1, Pittsburgh",4.1,ChIJLXqik0XxNIgRrW_V_qteKvQ,40.4708958,-79.9609175
penn ave,Happenstance Cafe,"3832 Penn Avenue, Pittsburgh",5.0,ChIJL_Y8Tr7zNIgRDXMVWjkO3ds,40.4646337,-79.96027149999999
hatfield st,Rick Horn Construction Inc,"933 Stanton Avenue, Pittsburgh",4.0,ChIJLcQNj6DzNIgRSUYMtTTUMtY,40.4824967,-79.9836316
liberty ave,Ginza Japanese Restaurant,"4734 Liberty Avenue, Pittsburgh",4.5,ChIJLfzKFEfyNIgR6L1Z3Rj0Q2c,40.4613895,-79.9488118
penn ave,Capuchin Friars Development,"220 37th Street, Pittsburgh",4.8,ChIJM3MQtLTzNIgRHBZ6ibWks2A,40.4657442,-79.96463709999999
52nd st,Ossman Heating & Cooling,"25 Fornoff Street, Pittsburgh",5.0,ChIJMQ4SKqbzNIgRp14QlCh_us4,40.4802693,-79.9748994
penn ave,Joule Design,"32 39th Street, Pittsburgh",,ChIJMQyfbU3yNIgR-yzKRi5DD-k,40.4689371,-79.9656795
butler st,"George Bernard Sestric, MD","193 43rd Street, Pittsburgh",3.5,ChIJMSaviE3yNIgRGotf3_LmTBw,40.4708505,-79.9604617
50th St,Female Trouble Tattoo,"507 Grant Avenue Floor 1, Millvale",4.5,ChIJMU49ez7zNIgRCyDxAI1mSUU,40.4804816,-79.9743893
penn ave,Zion Evangelical Lutheran Church,"237 37th Street, Pittsburgh",4.4,ChIJMVsySUvyNIgR0oB6cwZTZCM,40.4653802,-79.9635703
liberty ave,Ing Mar Medical,"4719 Liberty Avenue, Pittsburgh",,ChIJM_RvEEfyNIgRyO8PY4eaBlo,40.4620115,-79.9491008
butler st,Gingerly Press,"100 43rd Street #106, Pittsburgh",5.0,ChIJM_yzeftUxokRjZ5DLt-4npA,40.4729243,-79.96394649999999
53rd St,Glenn Distributing Inc.,"315 North Avenue, Millvale",4.6,ChIJMwCRUnfzNIgRZ60sVpK9c2I,40.48217229999999,-79.9740195
34th St,Pink lot 3,"35th Street, Pittsburgh",,ChIJN2SReQDzNIgRKcic1DXswQA,40.46473,-79.96815730000002
42nd St,Pgh 360,"2134 Lowrie Street, Pittsburgh",5.0,ChIJN5mKqrvzNIgR8K2k6cC5C3k,40.47007800000001,-79.97819109999999
Butler St,Material Witness Showroom,"4724 Plummer Street, Pittsburgh",,ChIJN8CvWVHyNIgRmVj9Qs4T6tg,40.4752213,-79.9582331
liberty ave,Bloomfield Drug Store,"4727 Liberty Avenue, Pittsburgh",4.5,ChIJN8sfFEfyNIgRjylMDpeH9-U,40.46179,-79.9489428
penn ave,Spectra Contract Flooring,"26 39th Street, Pittsburgh",,ChIJNR6I4bLzNIgRG05aCFrxj3U,40.47029,-79.96678899999999
liberty ave,State Insurance services,"4772 Liberty Avenue, Pittsburgh",4.5,ChIJNTdYTkfyNIgR8ddWotSbjMM,40.4607322,-79.9477091
penn ave,Pittsburgh Plant Co.,"158 41st Street, Pittsburgh",4.8,ChIJNU7yMsPzNIgROPph0Hf5hCQ,40.470409,-79.9626773
butler st,Lawrenceville Three Rivers Heritage Trail,"Lawrenceville Trail, Pittsburgh",4.6,ChIJNUOwfZHzNIgRZ7VbbnVrX-g,40.47136130000001,-79.967191
liberty ave,Empire on Liberty,"4045 Liberty Avenue, Pittsburgh",,ChIJNWnM6gBYNIgRogyIVsBjTHc,40.4633369,-79.9553656
Liberty Ave,Silver Eye Center For Photography,"4808 Penn Avenue, Pittsburgh",4.4,ChIJNYRZPULxNIgRANmifRTkykA,40.4652722,-79.9462648
Penn Ave,Common Plea Catering,"3700 Liberty Avenue, Pittsburgh",4.3,ChIJNaKEjMjzNIgREcTsnLlq4cI,40.4618872,-79.9617968
butler st,Leslie Park,"Butler St &, 46th Street, Pittsburgh",5.0,ChIJO49qSADzNIgRLYsaswZvD8k,40.472813,-79.95880319999999
liberty ave,Wicked Skatewear,"4618 Liberty Avenue, Pittsburgh",4.8,ChIJO4ZMcr3zNIgRxfDmnMCFOq8,40.4620653,-79.9503508
liberty ave,Radio Skateshop,"4116 Main Street, Pittsburgh",4.8,ChIJOQDRuefzNIgRhUkR_Hu5E1g,40.4651109,-79.9547319
liberty ave,PCNA,"4115 Liberty Avenue, Pittsburgh",,ChIJOSjAjUjyNIgREMdmgudUBP8,40.4635449,-79.9539729
penn ave,Tom Savini Mural,"166 Almond Way, Pittsburgh",,ChIJOTpYeYvzNIgR9t1ahALvjpY,40.4697972,-79.9629253
liberty ave,Nico's Recovery Room,"178 Pearl Street, Pittsburgh",4.3,ChIJOVBi60byNIgR1hXCUnFAEzo,40.4636488,-79.9489514
Liberty Ave,Assemble,"4824 Penn Avenue, Pittsburgh",5.0,ChIJOelYBkLyNIgRHlIbIw_axws,40.4652471,-79.94599029999999
liberty ave,Bodega Film Lab,"4120 Main Street, Pittsburgh",5.0,ChIJOxSdjZDzNIgRQYAWMS6xF7A,40.46504789999999,-79.9546044
34th St,FleetPride Service Center,"112 35th Street, Pittsburgh",4.7,ChIJOz84NrTzNIgRcvp0PgweyGA,40.4645868,-79.9685259
Plummer St,PNC ATM,"401 Grant Avenue, Millvale",5.0,ChIJP03cjRbzNIgR5gEudrOMxvI,40.4798567,-79.9732465
butler st,Cardtronics,"Arsenal Lanes, 212 44th Street, Pittsburgh",,ChIJP2MyClLyNIgRyCOEYEJBgjk,40.471189,-79.9595354
42nd St,St. Nicholas Church,"24 Maryland Avenue, Pittsburgh",4.9,ChIJP5flLxvzNIgRavjNmpHkIUg,40.4770936,-79.96970999999999
penn ave,The Babe Cave,"3703 Butler Street, Pittsburgh",4.6,ChIJP806w8bzNIgRpONvLVJT7vY,40.46646150000001,-79.96485779999999
penn ave,Steward Goode,"3700 Butler Street Suite 320, Pittsburgh",,ChIJP8pGQNPzNIgRp9cYOD8cad8,40.4662644,-79.9644211
liberty ave,Trace Brewing,"4312 Main Street, Pittsburgh",4.5,ChIJP8urYiDzNIgREgF-SxSwAnk,40.464085,-79.953357
penn ave,Brooklyn Bagel at Arsenal,"3915 Butler Street, Pittsburgh",4.4,ChIJP9e7G-jzNIgRkZGSNYvfzGU,40.467886,-79.96362959999999
39th st,Millvale Riverfront Park,"70 River Front Drive, Pittsburgh",4.5,ChIJPR3OP67zNIgR-NjpvQp_HaA,40.4728491,-79.9712009
34th St,Mark's Truck & Auto Care,"3400 Smallman Street, Pittsburgh",5.0,ChIJPZDvosnzNIgRnFRo1wwPgLQ,40.46320029999999,-79.9682034
liberty ave,LibertyX Bitcoin ATM,"4776 Liberty Avenue, Pittsburgh",,ChIJPaTG9s3zNIgRUUXVq4kpeLw,40.4606299,-79.9476277
penn ave,Lumi Beauty Boutique,"3605 Butler Street, Pittsburgh",4.5,ChIJPf4EY7PzNIgR62qmPTzX3x0,40.4656268,-79.9653155
39th St,Millvale Marina,"101 Bridge Street, Pittsburgh",4.5,ChIJQ07VPKzzNIgRBPv1eXKWsQo,40.47595759999999,-79.9683909
butler st,Jersey Chrome Plating Co,"144 46th Street, Pittsburgh",4.3,ChIJQ4iErlPyNIgRb_EQweBvxvA,40.4739961,-79.9608299
liberty ave,American Discount Uniform,"4782 Liberty Avenue, Pittsburgh",4.6,ChIJQ6GHTUfyNIgRbsaNtJpYes8,40.4606286,-79.9473838
McCandless Ave,Tasty Taquitos,"301 North Avenue, Pittsburgh",5.0,ChIJQQ9urQTzNIgR7VgT3deDMQI,40.4818167,-79.97431859999999
liberty ave,Freehand Craft Studio,"4741 Liberty Avenue, Pittsburgh",5.0,ChIJQTW_PUfyNIgReWckbWGfkJc,40.4616204,-79.94855280000002
56th St,Rusty Hook Auto Salvage in Pittsburgh,"3015 Mount Troy Road, Pittsburgh",4.9,ChIJQf77OkLzNIgRz3--q9K9Wh0,40.4783377,-79.9868127
liberty ave,Big Shot Bob's House of Wings,"4766 Liberty Avenue, Pittsburgh",3.5,ChIJQft3kaTzNIgRetJTJOLl88g,40.4607851,-79.9479285
44th St,True Merchant,"230 Stanton Avenue, Pittsburgh",4.9,ChIJQwRMOanzNIgRMT3JgpWr_ok,40.47797919999999,-79.9712816
liberty ave,Bloomers Laundromat,"4651 Gangwish Street, Pittsburgh",3.2,ChIJQxDVE0byNIgR_niGevl7uTE,40.4645551,-79.9517985
Butler St,Tower Drafting Services,"4739 Butler Street, Pittsburgh",,ChIJR1ncWlHyNIgRx3RefEY5BG0,40.4751791,-79.9579503
liberty ave,Jeff's Notary Service,"4035 Penn Avenue, Pittsburgh",4.2,ChIJR4DKM0nyNIgR4KLOtOHq5sU,40.46552200000001,-79.9565618
penn ave,STRIDE Fitness Lawrenceville,"3901 Butler Street, Pittsburgh",5.0,ChIJR6fs-T7zNIgRdNKAQLeNIgQ,40.4677344,-79.963743
liberty ave,Kanakamedala Satish B B MD,"4506 Penn Avenue, Pittsburgh",4.0,ChIJRQWq6W7uNIgRFfE4SVijsTk,40.4660366,-79.9520533
Penn Ave,"Four Pillars Paint, LLC","3500 Penn Avenue, Pittsburgh",5.0,ChIJRT-NaweTDiARHaAUZU4oeKk,40.4637925,-79.9650157
51st st,The Gardens of Millvale,"22 Butler Street, Millvale",4.7,ChIJRVdq9KjzNIgRz4pLADDFPMk,40.4790893,-79.9732111
liberty ave,Beroes Law Center,"4054 Penn Avenue, Pittsburgh",4.4,ChIJRViYKUnyNIgRvdTOxIPZykY,40.46538899999999,-79.95580749999999
penn ave,Whitey's Mobile Wash,"135 Almond Way, Pittsburgh",4.8,ChIJRX8FBPfyNIgRQQfggMyUVXU,40.4708755,-79.96409489999999
liberty ave,Amazing Massage,"4521 Liberty Avenue, Pittsburgh",5.0,ChIJRas3-BTzNIgRPK9H4m8LWv8,40.4629369,-79.9509798
liberty ave,Marino's Auto Repair,"4610 Juniper Street, Pittsburgh",4.0,ChIJRbGV9DfyNIgRMLRx3jW9DZs,40.4592334,-79.9531763
34th St,Heart of Glass,"3613 Butler Street, Pittsburgh",4.9,ChIJS2B_RmvzNIgROYYZ_7D8OSU,40.4658377,-79.9652739
liberty ave,"Saint Ravioli, LLC","4615 Liberty Avenue, Pittsburgh",5.0,ChIJS44FwHLzNIgRBuXKiLvltE4,40.4625455,-79.9502734
53rd St,Zurcher Home Improvements,"317 William Street, Pittsburgh",5.0,ChIJS9c9XBHzNIgRAX5gx4KWZ_Q,40.4828567,-79.9752041
penn ave,PNC Bank,"4101 Butler Street, Pittsburgh",3.5,ChIJSRISCk3yNIgRd14Ba2yucxA,40.46979,-79.96146
liberty ave,International Fashion House Braiding & Boutique,"4709 Liberty Avenue, Pittsburgh",,ChIJSRT_BEfyNIgRBT7cTfxAwX0,40.4620819,-79.94947359999999
34th st,Mattress Firm Warehouse,"55 38th Street, Pittsburgh",4.1,ChIJSTO7ALPzNIgR1TY91CZmg6Q,40.46852370000001,-79.96824289999999
butler st,World War I Memorial Park,"201 46th Street, Pittsburgh",4.7,ChIJSWbaJ1LyNIgRgmnckUWc6ng,40.47285389999999,-79.95851480000002
liberty ave,Pad Thai Noodle,"4770 Liberty Avenue, Pittsburgh",4.2,ChIJSbERT0fyNIgRGxDyCmC7sAY,40.46076600000001,-79.9477982
liberty ave,Thai Cuisine,"4627 Liberty Avenue, Pittsburgh",4.6,ChIJSegbAUfyNIgRxWUkXGV0_sM,40.46234,-79.9498926
51st St,Shear Timing,"500 Grant Avenue, Pittsburgh",4.9,ChIJSzo-aKjzNIgRpgPSayFMd7M,40.4804912,-79.9739941
penn ave,Belvedere’s Ultra-Dive,"4016 Butler Street, Pittsburgh",3.8,ChIJTS0VAU3yNIgRA8pOtAG_B6g,40.4689441,-79.9615335
48th St,"Double L, INC","307 Grant Avenue, Millvale",4.5,ChIJTSceAqnzNIgRKrH4xw6lpj8,40.4793975,-79.97236149999999
liberty ave,M. O’Herron Company,"4002 Lorigan Street, Pittsburgh",3.7,ChIJTVpDzknyNIgRDS9U29IvEJ0,40.46130650000001,-79.9561643
liberty ave,Hogan Studios,"4523 Liberty Avenue, Pittsburgh",,ChIJTW-tTUbyNIgRRlt27qeDoWw,40.46292049999999,-79.950915
46th St,Medicap Pharmacy,"225 Grant Avenue, Millvale",4.7,ChIJTWazBKnzNIgRio_BdlHNrH8,40.479057,-79.9720861
penn ave,Noire Distillery,"3908 Penn Avenue, Pittsburgh",5.0,ChIJTX0yv6rzNIgRet4O5PdFI0A,40.46478,-79.95952799999999
liberty ave,Ficarri Builders,"4518 Liberty Avenue, Pittsburgh",,ChIJTYsvbaLzNIgR2GN7eMNGwu4,40.46260439999999,-79.95134809999999
liberty ave,Serpent Moon Tattoo Co.,"4516 Liberty Avenue, Pittsburgh",4.9,ChIJTappsurzNIgRIPhBHxPSSQY,40.4626673,-79.9513918
butler st,Merritt Chase,"188 43rd Street, Pittsburgh",,ChIJTdMzI9nzNIgR10msu1Cz9RE,40.4707355,-79.9610699
liberty ave,Nail Studio 1,"4513 Liberty Avenue, Pittsburgh",4.5,ChIJTzcxSkbyNIgRXjM9Nn4UBhQ,40.4630309,-79.95125879999999
34th St,Cardinal Health,"70 33rd Street, Pittsburgh",5.0,ChIJU1GzyrfzNIgRumpoMGEdtXA,40.4627538,-79.97206059999999
liberty ave,Mariani Appraisal Services,"4729 Liberty Avenue, Pittsburgh",,ChIJU1c6EUfyNIgRadEXyqUkLzs,40.461721,-79.9486953
liberty ave,Pittsburgh Ceiling Tile Co,"4117 Liberty Avenue # 2, Pittsburgh",,ChIJU2kpWEjyNIgRHRNtshvbUYk,40.46367969999999,-79.95377049999999
liberty ave,Dr Barad Illuminated SkinCare,"4424 Penn Avenue Accessible Seating, Pittsburgh",5.0,ChIJU7-g-UXyNIgR8jamBEFkXn0,40.4658719,-79.9526006
penn ave,POGOH Bike Share Station,"199-191 36th Street, Pittsburgh",,ChIJU7a9JADzNIgR76GXNJj5Qug,40.4654394,-79.96551790000001
penn ave,PGH Urban Garden Consultant,"400 Main Street, Pittsburgh",,ChIJURlImGHzNIgRRIbFbNV2zgo,40.4657486,-79.95518260000001
liberty ave,"Weinbaum, David L., MD","4778 Liberty Avenue, Pittsburgh",,ChIJUU0xTEfyNIgRAqPxzDJHeQg,40.4606096,-79.947555
51st st,"American National Skyline, Inc. of Pittsburgh","14 Sedgwick Street, Pittsburgh",,ChIJUUQaqNrzNIgR-wSMUdjF9CQ,40.4796024,-79.9743143
butler st,MSTR,"4504 Butler Street, Pittsburgh",4.7,ChIJUWqRGFLyNIgR_O-Ip_85cuc,40.4722254,-79.95893230000001
46th St,Wild At Heart Body Arts,"305 Grant Avenue #2611, Pittsburgh",4.9,ChIJUXB8AqnzNIgRcOP8GKd5vvQ,40.47936079999999,-79.97230449999999
Stanton Ave,"W Group Holdings, LLC","413 North Avenue, Pittsburgh",3.5,ChIJUZg76VR9NIgRInHUwFFLo4k,40.482651,-79.973738
Liberty Ave,Family Foot Center,"Gold Way, Pittsburgh",,ChIJU_jHBzfyNIgRN3WoeLEUloY,40.45794089999999,-79.9550345
46th St,Hometown Tattoo,"223 Grant Avenue, Millvale",4.9,ChIJUaMInGrzNIgRhdWpVM2g-pE,40.479004,-79.97200939999999
penn ave,Women & Girls Foundation-Swp,"3700 Butler Street Studio C, Pittsburgh",4.0,ChIJUeVIzVnxNIgRxXd2J3Upfkc,40.4662644,-79.9644211
penn ave,Steel City Speed & Custom,"100 40th Street, Pittsburgh",4.6,ChIJUeg7u7LzNIgRhckGWZEP3Qw,40.4708268,-79.9647737
penn ave,Allison McGeary Florist,"3625 Butler Street, Pittsburgh",4.7,ChIJV1v5o7TzNIgRQhWKjo3YUbo,40.46615010000001,-79.9650716
48th st,"Leone Electrical Contractors, LLC","1 Sheridan Street, Millvale",3.5,ChIJV3uvGAXzNIgRKiPBE0-oJxg,40.47745049999999,-79.97203119999999
butler st,The Parlor Dim Sum,"4401 Butler Street, Pittsburgh",4.4,ChIJV4HpDlLyNIgRnw3FBi-owp4,40.4716799,-79.9598796
Butler St,Barb's Corner Kitchen,"4711 Butler Street, Pittsburgh",4.3,ChIJV79ZZlHyNIgRA3nFHpLybEU,40.47449169999999,-79.957917
Butler St,Teamsters Local 249,"4701 Butler Street, Pittsburgh",5.0,ChIJVQ2CZFHyNIgRICjzgUIhCdg,40.4742738,-79.9580173
penn ave,Athena Bitcoin ATM,"4010 Penn Avenue, Pittsburgh",,ChIJVTZZcxDzNIgRDuCESAqo1pE,40.4649901,-79.9574344
penn ave,Mi Empanada,"4034 Butler Street, Pittsburgh",4.5,ChIJVV4HnqLxNIgRxbPYfPin_Wo,40.4693291,-79.9612259
penn ave,Mezcal Mexican Cantina,"4123 Butler Street, Pittsburgh",4.8,ChIJVbQic9zzNIgRmEsQQXRvNm0,40.47010760000001,-79.96096770000001
McCandless Ave,ATM,"313 North Avenue, Pittsburgh",,ChIJVbV6V6jzNIgRjD15Ngc1KTs,40.4821316,-79.97416009999999
penn ave,Ron Donoughe,"208 Main Street, Pittsburgh",5.0,ChIJVdhNu03yNIgR1lPcrYmdXbQ,40.4695931,-79.9607654
penn ave,Elisco's Creative Café,"3707 Butler Street, Pittsburgh",4.7,ChIJVxBcV7PzNIgRNFWWJFJ3Rdg,40.4665326,-79.96465839999999
penn ave,Citizens Bank,"Ronald McDonald House, 451 44th Street, Pittsburgh",3.0,ChIJW6Mn5lHyNIgR7Hj3Idv3c8g,40.46747000000001,-79.9539042
penn ave,"BCD Pink, Inc. Drop and Fluff!","Main Street, Pittsburgh",,ChIJWQe2tP_zNIgRSiMBmZgh5z4,40.46689879999999,-79.95673699999999
liberty ave,Mary Hamilton,"4302 Main Street, Pittsburgh",,ChIJWThlymXzNIgRB_x8LHK8Ego,40.464479,-79.9537829
liberty ave,Citizens,"4314 Penn Avenue, Pittsburgh",3.4,ChIJWZaLA0fyNIgRQ9a85BZ0gGw,40.4656989,-79.95371279999999
liberty ave,ACE Cash Express,"4528 Liberty Avenue, Pittsburgh",4.9,ChIJW_YAtEfyNIgR3diGDH-s0s0,40.4625411,-79.9510538
49th St,Shedquarters Self Pet Wash & Pet Supplies,"419 Grant Avenue, Pittsburgh",4.6,ChIJWwigGyvzNIgRAvMD9SjnEhg,40.4800704,-79.97382859999999
Stanton Ave,Pageboy Salon & Boutique,"420 North Avenue, Pittsburgh",4.9,ChIJWysyvbTzNIgRy1SGsoPrL2w,40.4827187,-79.9731363
penn ave,The Port,"3620 Butler Street, Pittsburgh",,ChIJX34-qQ3zNIgR3_sHNJwRPmI,40.46564370000001,-79.96474289999999
liberty ave,Wilson's Pharmacy,"4101 Penn Avenue A, Pittsburgh",4.3,ChIJX7iHLE_yNIgRdUvOLq0Zikg,40.465856,-79.955212
butler st,Vergil Architects,"4311 Butler Street, Pittsburgh",5.0,ChIJXW-RBd_zNIgRGIo1N_gF0WY,40.4711005,-79.96042829999999
