Street,Name,Address,Rating,Place ID,Latitude,Longitude
liberty ave,Pittsburgh,Pittsburgh,N/A,ChIJA4UGSG_xNIgRNBuiWqEV-Y0,40.44062479999999,-79.9958864
liberty ave,uBreakiFix - Phone and Computer Repair,"4718 Liberty Avenue, Pittsburgh",4.2,ChIJB_HjEUfyNIgRD5tY2m91LgE,40.4615752,-79.9494414
liberty ave,Tessaro's American Bar & Hardwood Grill,"4601 Liberty Avenue, Pittsburgh",4.5,ChIJ1a5WTUbyNIgRjZqErFhIgMQ,40.4627075,-79.9507294
liberty ave,Paul Lumber & Supply,"4072 Liberty Avenue, Pittsburgh",4.5,ChIJqfNfikjyNIgREcKkghPLwKk,40.4630587,-79.95441919999999
liberty ave,Thai Cuisine,"4627 Liberty Avenue, Pittsburgh",4.6,ChIJSegbAUfyNIgRxWUkXGV0_sM,40.46234,-79.9498926
liberty ave,Small Wonders at the UPMC,"425 North Craig Street, Pittsburgh",4.8,ChIJ9caDyjDyNIgRSvT7faueyOs,40.4553749,-79.954484
liberty ave,Lot 17,"1922, 4617 Liberty Avenue, Pittsburgh",4.5,ChIJ9RuVqkfyNIgRkMqRFmij0AE,40.4624552,-79.9502692
liberty ave,Thai Gourmet,"4505 Liberty Avenue, Pittsburgh",4.7,ChIJ157INUbyNIgRIdYcEKwlsxk,40.463207,-79.95149800000002
liberty ave,Exercise Warehouse,"4042 Liberty Avenue, Pittsburgh",4.8,ChIJJzsfq0nyNIgRdjj2SxMOsEA,40.4629608,-79.9557154
liberty ave,Marino's Auto Repair,"4610 Juniper Street, Pittsburgh",4,ChIJRbGV9DfyNIgRMLRx3jW9DZs,40.4592334,-79.9531763
liberty ave,United States Products Co,"518 Melwood Avenue, Pittsburgh",5,ChIJy8U3ajfyNIgRkfC5hxt74hw,40.4568284,-79.95382889999999
liberty ave,Hammer-Mann Designwerks,"431 Dargan Street, Pittsburgh",5,ChIJ9eOYxW3yNIgRucjj5X3Zf3s,40.4613826,-79.9540572
liberty ave,Training Revelations,"605 Melwood Avenue, Pittsburgh",5,ChIJrTLSyBDyNIgRAbSF0QtgMZE,40.4573768,-79.9546343
liberty ave,Machine Age,"3575 Bigelow Boulevard, Pittsburgh",N/A,ChIJ634tdzbyNIgRRSfWnyycbrQ,40.4590741,-79.9581091
liberty ave,Bloomfield Dek Hockey,"408 Ella Street, Pittsburgh",4.7,ChIJHV54e0jyNIgRZVJk_hlFGWU,40.46246699999999,-79.953516
liberty ave,Keystone Physical Therapy,"4724 Essex Way, Pittsburgh",N/A,ChIJ_9HTfjjyNIgREal8tyEQg-k,40.4599725,-79.9503782
liberty ave,Saccocione Concrete,"732 Edmond Street, Pittsburgh",5,ChIJg9OVUTjyNIgRkQiyfKhp29w,40.4580522,-79.9506297
liberty ave,Mega Cat Studios,"3559 Bigelow Boulevard, Pittsburgh",5,ChIJ_1aep5HtNIgRsQMij1Fkh9A,40.458878,-79.9586415
liberty ave,Progressive Office Cabling,"324 Taylor Street, Pittsburgh",3.7,ChIJg6PafchVNIgRcQRe5G6jmdM,40.46208199999999,-79.951639
liberty ave,Bloomfield,Pittsburgh,N/A,ChIJ0X4ZRUHyNIgRDG3KutmxB2g,40.4621606,-79.94445259999999
liberty ave,Cullen & Associates,"4012 Liberty Avenue, Pittsburgh",5,ChIJvWd72GryNIgRvksohKS3unE,40.4625828,-79.95659309999999
liberty ave,Budget Truck Rental,"4052b Liberty Avenue, Pittsburgh",2.3,ChIJYUogVEjyNIgRR9TuXAGf9So,40.46293709999999,-79.955347
liberty ave,Budget Car Rental,"4052 Liberty Avenue, Pittsburgh",2.6,ChIJr3IdVEjyNIgR_sFhJGl0Uz8,40.4629708,-79.9552726
liberty ave,Avis Car Rental,"4052 Liberty Avenue, Pittsburgh",3.3,ChIJr3IdVEjyNIgREixcw6C9rcs,40.4629708,-79.9552726
liberty ave,Caliente Pizza & Drafthouse - Bloomfield,"4624 Liberty Avenue, Pittsburgh",3.8,ChIJF27Hp0fyNIgRnZHhBa75CIw,40.46203579999999,-79.9501025
liberty ave,MoneyGram,"4528 Liberty Avenue, Pittsburgh",4,ChIJwVr3s0fyNIgRad0Fm-DODbM,40.46247460000001,-79.951078
liberty ave,Eisaman Contract Associates Inc,"4063 Liberty Avenue, Pittsburgh",N/A,ChIJd5Oy9kjyNIgRqm0VA1ldva8,40.4635059,-79.954769
liberty ave,Khan Adeel DDS,"4600 Liberty Avenue #1923, Pittsburgh",N/A,ChIJeQqBsUfyNIgRlsca-8rmrKs,40.4624191,-79.95089879999999
liberty ave,Golba & Associates - Architecture,"4055 Liberty Avenue #3, Pittsburgh",N/A,ChIJdb08-kjyNIgRoV9joqovTQc,40.4634452,-79.9550636
liberty ave,TMD Holdings,"461 Melwood Avenue, Oakland",3.7,ChIJH1KUUzfyNIgRNjiFPOCFkvU,40.4556146,-79.9532909
liberty ave,Prototype PGH,"460 Melwood Avenue #208, Pittsburgh",4.5,ChIJSxea_DnyNIgRpZIbqkzFF6M,40.4556808,-79.9526977
liberty ave,Bernie's Auto Repairs,"3601 Bethoven Street, Pittsburgh",4.6,ChIJqxxhdTbyNIgR4X15ZR2tp2E,40.45948509999999,-79.9584047
liberty ave,Dan Cercone Barber Shop,"4720 Liberty Avenue, Pittsburgh",4.7,ChIJz4fxEUfyNIgR8tvfxlBf9rg,40.46159,-79.949339
liberty ave,C-leveled,"4117 Liberty Avenue, Pittsburgh",4.9,ChIJo4LdkUjyNIgRCNODMrjYi0g,40.463557,-79.95384200000001
liberty ave,Maven Machines,"4117 Liberty Avenue, Pittsburgh",2.8,ChIJf7vHkUjyNIgRSvoE2ekQUqY,40.4636788,-79.95377049999999
liberty ave,Bright Horizons,"425 North Craig Street, Pittsburgh",5,ChIJD--xyzDyNIgRw3SkN1ayrTo,40.4552919,-79.9546092
liberty ave,ACE Cash Express,"4528 Liberty Avenue, Pittsburgh",4.9,ChIJW_YAtEfyNIgR3diGDH-s0s0,40.4625411,-79.9510538
liberty ave,Mandi Freger,"3519 Bigelow Boulevard, Pittsburgh",N/A,ChIJq6pWtTXyNIgRT6SM7NHK0Q8,40.4584789,-79.95984639999999
liberty ave,"Advanced Diagnostics, P.C.","3519 Bigelow Boulevard, Pittsburgh",5,ChIJD8e8yjXyNIgRRZDaQl8WK7U,40.4584789,-79.95984639999999
liberty ave,"Gregory J. Nicosia, PHD","3519 Bigelow Boulevard, Pittsburgh",5,ChIJD8e8yjXyNIgRtOSzVLjvznw,40.4584789,-79.95984639999999
liberty ave,PITTSBURGH YOGA BOUTIQUE,"626 Edmond Street, Pittsburgh",N/A,ChIJAQBPiTjyNIgRhVxcxTUJjS8,40.4592056,-79.9497308
liberty ave,POGOH - Taylor St & Liberty Ave,"4601 Liberty Avenue, Pittsburgh",N/A,ChIJsYlrTUbyNIgR9alEuJkybeI,40.4628368,-79.95083199999999
liberty ave,Signature Building Services Inc,"451 Melwood Avenue, Pittsburgh",3.3,ChIJ4waYVDfyNIgRNiZsy89TZr4,40.455279,-79.95322999999999
liberty ave,Hogan Studios,"4523 Liberty Avenue, Pittsburgh",N/A,ChIJTW-tTUbyNIgRRlt27qeDoWw,40.46292049999999,-79.950915
liberty ave,Stacy Jr J Matthew DDS,"4607 Liberty Avenue, Pittsburgh",5,ChIJZ08krUfyNIgR-EvNy-45Es0,40.462667,-79.950473
liberty ave,First National Bank,"4724 Liberty Avenue, Pittsburgh",3.8,ChIJ0WyPEkfyNIgR8w5NG4mGAWY,40.4614324,-79.9492944
liberty ave,Linea Verde Green Market,"4619 Liberty Avenue, Pittsburgh",4.9,ChIJh5-cqkfyNIgR0Oikxdv6q_g,40.4624386,-79.9501913
liberty ave,Empire on Liberty,"4045 Liberty Avenue, Pittsburgh",N/A,ChIJNWnM6gBYNIgRogyIVsBjTHc,40.4633369,-79.9553656
liberty ave,Liberty Beer,"4133 Liberty Avenue, Pittsburgh",4.7,ChIJlUF7nEjyNIgRgnsm08WgPr0,40.4638429,-79.9533426
liberty ave,Bloomfield Park,"408 Ella Street, Pittsburgh",4.4,ChIJ00zxaEjyNIgRAmIQw4o3bx4,40.46288860000001,-79.95391219999999
liberty ave,China House,"4506 Liberty Avenue, Pittsburgh",4.2,ChIJmTdGy0fyNIgRnBcu5zadtoQ,40.46283709999999,-79.95167719999999
liberty ave,"Dr. Eugene S. Ortiz, MD","4117 Liberty Avenue, Pittsburgh",N/A,ChIJU2kpWEjyNIgRpksVM0UzQsE,40.4636882,-79.9538067
liberty ave,Nova Dental Associates: Waskowitz Joshua DDS,"4600 Liberty Avenue #1923, Pittsburgh",2.7,ChIJdaWdsUfyNIgR-gZZGCzEVWQ,40.4624191,-79.95089879999999
liberty ave,Bloomfield Swimming,"408 Ella Street, Pittsburgh",4.4,ChIJn4JQ30fyNIgR9WaHWMAIVGk,40.4619524,-79.9533259
liberty ave,MetroMix Studios,"3567 Bigelow Boulevard, Pittsburgh",3,ChIJC5zi1zXyNIgR_kIEJxaNikA,40.4589478,-79.9584472
liberty ave,bp,"4006 Liberty Avenue, Pittsburgh",2.8,ChIJl3h2oknyNIgRCj8_7YNbIDQ,40.4626849,-79.9569544
liberty ave,ATM,"4617 Liberty Avenue, Pittsburgh",N/A,ChIJ9RuVqkfyNIgR7To62HqnQAg,40.4625621,-79.9501715
liberty ave,Iron Eden Inc,"4001 Lorigan Street, Pittsburgh",4.6,ChIJGYDk80jyNIgR3v2soh9Pt90,40.4615455,-79.955625
liberty ave,Woolslair Elementary School,"501 40th Street, Pittsburgh",3.3,ChIJxXPIdknyNIgRk1bL9ZS3DuU,40.4631909,-79.9571285
liberty ave,Independent Enterprises LLC,"4420 Lorigan Street, Pittsburgh",N/A,ChIJf3QuFwDzNIgRptcoYOdNv7U,40.4605937,-79.9549838
liberty ave,Subway,"4778 Liberty Avenue, Pittsburgh",3.8,ChIJUU0xTEfyNIgRm45QJ4PgP2o,40.4606046,-79.9475539
liberty ave,Wai Wai - Bloomfield,"4717 Liberty Avenue, Pittsburgh",3.9,ChIJ7-YJEEfyNIgRO0lw1eHhKwM,40.462008,-79.949185
liberty ave,Rite Aid,"4411 Howley Street, Pittsburgh",3.9,ChIJ2X-6IEbyNIgRScR3KfAELy4,40.464548,-79.95261099999999
liberty ave,Allure,"4730 Liberty Avenue, Pittsburgh",5,ChIJib9qFEfyNIgR95YgYP9L3Rk,40.4614559,-79.9489423
liberty ave,Walkowski Agency,"4757 Liberty Avenue, Pittsburgh",5,ChIJsX8IOUfyNIgRF-oXowA7aRo,40.4613894,-79.94814690000001
liberty ave,Clothes Minded,"4740 Liberty Avenue, Pittsburgh",4.3,ChIJ8TC8akfyNIgRPWW81WSS_ak,40.4612565,-79.9486541
liberty ave,Gryphon's Tea,"4709 Liberty Avenue, Pittsburgh",5,ChIJqXdRmU3yNIgRTtYlLipakCI,40.46205129999999,-79.9495056
liberty ave,International Fashion House Braiding & Boutique,"4709 Liberty Avenue, Pittsburgh",N/A,ChIJSRT_BEfyNIgRBT7cTfxAwX0,40.4620819,-79.94947359999999
liberty ave,WesBanco Bank,"4719 Liberty Avenue, Pittsburgh",4.2,ChIJl2lqGkfyNIgRbmMYnI5TsFM,40.4619671,-79.9491024
liberty ave,Ing Mar Medical,"4719 Liberty Avenue, Pittsburgh",N/A,ChIJM_RvEEfyNIgRyO8PY4eaBlo,40.4620115,-79.9491008
liberty ave,Bloomfield Drug Store,"4727 Liberty Avenue, Pittsburgh",4.5,ChIJN8sfFEfyNIgRjylMDpeH9-U,40.46179,-79.9489428
liberty ave,Freehand Craft Studio,"4741 Liberty Avenue, Pittsburgh",5,ChIJQTW_PUfyNIgReWckbWGfkJc,40.4616204,-79.94855280000002
liberty ave,White Whale Bookstore,"4754 Liberty Avenue, Pittsburgh",4.8,ChIJ8z0fR0fyNIgRujuROd2LhKo,40.461023,-79.9482606
liberty ave,Rite Aid Pharmacy,"4411 Howley Street, Pittsburgh",5,ChIJFSwiHUbyNIgRKcNIyZd8tVc,40.464623,-79.95270049999999
liberty ave,Western Union,"4411 Howley Street, Pittsburgh",N/A,ChIJO2ZzHUbyNIgRFYZXDDa6gCg,40.464643,-79.952764
liberty ave,Salon DeMarzano,"4764 Liberty Avenue, Pittsburgh",4.5,ChIJ9-KJo0fyNIgRVS_VLbjdOaA,40.460884,-79.947964
liberty ave,"Bloomfield Dental - Dana M. Monahan DDS, LLC","4760 Liberty Avenue, Pittsburgh",4.7,ChIJLerDRUfyNIgR2qGyInIk3nY,40.46092919999999,-79.9480298
liberty ave,Pleasure Bar,"4729 Liberty Avenue, Pittsburgh",4.2,ChIJU1c6EUfyNIgRg8gKJwQNl4c,40.4617028,-79.9486917
liberty ave,Bloomfield Lofts,"Edmond Street, Pittsburgh",N/A,ChIJ0R5bN0fyNIgRPwagLfkMFEE,40.4612999,-79.94781429999999
liberty ave,"Dr. Sigurdur R. Petursson, MD","4727 Friendship Avenue, Pittsburgh",N/A,ChIJsVQDskDyNIgRSpyXxKioRl8,40.4632342,-79.94816809999999
liberty ave,State Insurance services,"4772 Liberty Avenue, Pittsburgh",4.5,ChIJNTdYTkfyNIgR8ddWotSbjMM,40.4607322,-79.9477091
liberty ave,Infectious Disease Associates,"4778 Liberty Avenue, Pittsburgh",N/A,ChIJUU0xTEfyNIgRvK3tkg9um7o,40.4605989,-79.9475702
liberty ave,"Weinbaum, David L., MD","4778 Liberty Avenue, Pittsburgh",N/A,ChIJUU0xTEfyNIgRAqPxzDJHeQg,40.4606096,-79.947555
liberty ave,Sausalido,"4621 Liberty Avenue, Pittsburgh",4.7,ChIJifg4qkfyNIgR78eJjin8_cI,40.462443,-79.950098
liberty ave,West Penn Hospital,"4800 Friendship Avenue, Pittsburgh",3.5,ChIJjxMrxEDyNIgRDMtAujRtMDQ,40.4619097,-79.9463519
liberty ave,Omega Federal Credit Union (West Penn),"4800 Friendship Avenue, Pittsburgh",3,ChIJjxMrxEDyNIgR8uQ-v11OfHs,40.461454,-79.94636299999999
liberty ave,Western Pa Radiation Oncology: Onufrey Victor G MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRSztSBXfayVc,40.4618992,-79.94661669999999
liberty ave,West Penn Burn Center,"4800 Friendship Avenue, Pittsburgh",5,ChIJx1VNlUDyNIgR9vOxPWLFJAM,40.4622278,-79.9459186
liberty ave,Kolls Jay K,"3520 Penn Avenue, Pittsburgh",N/A,ChIJB4nS8UXyNIgRw-NKRky1NbU,40.4660312,-79.9535037
liberty ave,"Dr. Robert C. Cicco, MD","4800 Friendship Avenue # W3, Pittsburgh",N/A,ChIJjxMrxEDyNIgRM2cJFEGnRzg,40.4614529,-79.94636369999999
liberty ave,Mahmood Burhanuddin MD,"4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRgt-gKzA1TtM,40.4661227,-79.9533866
liberty ave,Saladino Richard A MD,"4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRDIFJx2D5Dag,40.4661227,-79.9533866
liberty ave,AGH Radiation Oncology,"4800 Friendship Avenue Suite GR58, Pittsburgh",N/A,ChIJjxMrxEDyNIgRqsmjAd2nxp0,40.4621112,-79.94622729999999
liberty ave,Mccandlish Mitchel L MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRQG6Tk4ByAlM,40.4614529,-79.94636369999999
liberty ave,Straka & Mc Quone Inc: Straka Matthew B MD,"4800 Friendship Avenue, Pittsburgh",1,ChIJsVQDskDyNIgRMijriF7ZnIw,40.4614529,-79.94636369999999
liberty ave,Bacher Ave M MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRz_e0IiPF8XI,40.4614529,-79.94636369999999
liberty ave,"Dr. Giovanni G. Laneri, MD","4800 Friendship Avenue # 3W, Pittsburgh",N/A,ChIJjxMrxEDyNIgR6RuBOcNZn_s,40.4614529,-79.94636369999999
liberty ave,Adler Peter H MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRcOjUGOCmx3I,40.4614529,-79.94636369999999
liberty ave,Zancosky Krysia L DO,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRj7OyAOWa-7A,40.4614529,-79.94636369999999
liberty ave,Klapper Allan S MD,"4800 Friendship Avenue, Pittsburgh",5,ChIJjxMrxEDyNIgRAFuczZVsy3A,40.4614529,-79.94636369999999
liberty ave,School of Respiratory Care,"4800 Friendship Avenue, Pittsburgh",5,ChIJz-0n_UDyNIgR1_RU5a4jeIk,40.4614529,-79.94636369999999
liberty ave,Western Pennsylvania Hospital: Jetti Krishna P P MD,"4800 Friendship Avenue, Pittsburgh",4,ChIJjxMrxEDyNIgRS79hKAlWOiY,40.4614529,-79.94636369999999
liberty ave,"Dr. Bruce A. Macleod, MD","4800 Friendship Avenue, Pittsburgh",5,ChIJjxMrxEDyNIgRmXX3giXCfYY,40.4614529,-79.94636369999999
liberty ave,Hsu Gin-Ming MD- Western Pennsylvania Hospital,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgROImeDpzL2So,40.4614529,-79.94636369999999
liberty ave,Karlovits Ditte K K DO,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRj482Mehf6Kc,40.4614529,-79.94636369999999
liberty ave,"Matthew J Hentges, DPM","4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRzqb7YZrL3sY,40.4614529,-79.94636369999999
liberty ave,Nayak Shanteri U MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgR9oJ8stDLJcw,40.4614529,-79.94636369999999
liberty ave,Levine Nancy MD,"4800 Friendship Avenue # N221, Pittsburgh",N/A,ChIJjxMrxEDyNIgR80C6wgVjkko,40.4614529,-79.94636369999999
liberty ave,Hearing Center,"4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRniJy3FvIq8k,40.46624379999999,-79.9532741
liberty ave,"Karl R Saltrick, DPM","North Tower, 4800 Friendship Avenue 1st Floor, Pittsburgh",5,ChIJjxMrxEDyNIgRoIU_hTuYIHw,40.4614529,-79.94636369999999
liberty ave,Western Pennsylvania Hospital: Coblentz Robert H MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgREP3eiN8hASs,40.4614534,-79.9463638
liberty ave,"Geoffrey Kurland, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRTDQrWa2yGJw,40.4663377,-79.9530912
liberty ave,"Dr. Genevieve Hunkele, MD","4800 Friendship Avenue, Pittsburgh",4.6,ChIJjxMrxEDyNIgRuhJ3OpZttiQ,40.4612756,-79.9463674
liberty ave,Roth Kimberly R MD,"4401 Penn Avenue, Pittsburgh",N/A,ChIJG5CRGyryNIgR44bJrSutATw,40.4663377,-79.9530912
liberty ave,"Dr. Amy H. Kao, MD","4815 Liberty Avenue, Pittsburgh",N/A,ChIJ_1QDskDyNIgRVciXUw0ubXU,40.4606097,-79.946843
liberty ave,"Dr. Richard G. Feduska, MD","4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRnK3IR19ZrWY,40.4614529,-79.94636369999999
liberty ave,Parda David S MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRniyeDLIYQ3M,40.4614529,-79.94636369999999
liberty ave,Western Pennsylvania Hospital: Martin Thomas P MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRdlIPQslFKZU,40.4614529,-79.94636369999999
liberty ave,"David M Epstein, MD","4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgR699X7u9gcxI,40.4614529,-79.94636369999999
liberty ave,"Dr. Paul L. Diana, MD","4800 Friendship Avenue, Pittsburgh",5,ChIJjxMrxEDyNIgRj4sRy1bvv38,40.4614529,-79.94636369999999
liberty ave,"Dr. Sanjeev Katyal, MD","4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRTOoqzJoJscA,40.4614529,-79.94636369999999
liberty ave,"Dr. Mark O. Stypula, MD","4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRgJG3UU2MOLQ,40.4614529,-79.94636369999999
liberty ave,"Dr. Jeffrey C. Wilson, MD","4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRiMSKmhbc75Y,40.4614529,-79.94636369999999
liberty ave,Sahovic Entezam Asi MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgR4PWfjCGKHCg,40.4614529,-79.94636369999999
liberty ave,"Dr. Nilima T. Karamchandani, MD","4800 Friendship Avenue # 3W, Pittsburgh",N/A,ChIJjxMrxEDyNIgRIUr8HN8xr80,40.4614529,-79.94636369999999
liberty ave,Western Pennsylvania Hospital: Costa Frank J J MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgROPfqSncSckA,40.4614529,-79.94636369999999
liberty ave,"Dr. Luke S. Lin, MD","4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgR5NdjEZaA40M,40.4614529,-79.94636369999999
liberty ave,"Christopher A. Troianos, M.D.","4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRqhiR1Q3V8jM,40.4614529,-79.94636369999999
liberty ave,Olszewski Douglas H,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRC9o6-2vtdGg,40.4614529,-79.94636369999999
liberty ave,Hoyson Gregory M M MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRJRXhCIW1aBw,40.4614529,-79.94636369999999
liberty ave,Western Pennsylvania Hospital: Levari Itamar MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRe0T60xvKVo8,40.4614529,-79.94636369999999
liberty ave,"Dr. Rup K. Dua, MD","4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRGEHOP1vPTBk,40.4614529,-79.94636369999999
liberty ave,"Dr. Gregory Suero, MD","4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRwhHa2LqgK7M,40.4614529,-79.94636369999999
liberty ave,Western Pennsylvania Hospital: Garrett Allen R MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgR6HPgOhpjnbM,40.4614529,-79.94636369999999
liberty ave,Western Pennsylvania Hospital: Nguyen Diem K MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRWK7PmIXeVDA,40.4614529,-79.94636369999999
liberty ave,Diamond Herbert S MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJsVQDskDyNIgR9Wi3jqoC2e4,40.4614529,-79.94636369999999
liberty ave,Pelekanos Michael J MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRb7tsTLFoyrk,40.4614529,-79.94636369999999
liberty ave,Holmes Amie E MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRZNlXMd26Qro,40.4614529,-79.94636369999999
liberty ave,Western Pennsylvania Hospital: Sealey Mary Lynn MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgR363A5UqgDds,40.4614529,-79.94636369999999
liberty ave,Western Pennsylvania Hospital: Todd Robert M MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRzNaHzelNIG8,40.4614529,-79.94636369999999
liberty ave,Kansal Sheru K MD,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRyXmKyy_q5qY,40.4614529,-79.94636369999999
liberty ave,Western Pennsylvania Hospital: Trop Raymond C DDS,"4800 Friendship Avenue, Pittsburgh",N/A,ChIJjxMrxEDyNIgRUkEz_bgkkqs,40.4614529,-79.94636369999999
liberty ave,"Silva Arslanian, MD","4401 Penn Avenue, Pittsburgh",3,ChIJG5CRGyryNIgR-BcGwHqP3RA,40.46655079999999,-79.9531339
liberty ave,"Dina B. Patterson, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJKVKDaCryNIgRfxKwBdB1EXY,40.466533,-79.95320339999999
liberty ave,Childrens Hospital of Pittsburgh of UPMC- Neonatology,"4401 Penn Avenue, Pittsburgh",3,ChIJs5YlX0_yNIgRK6S_2uynVY0,40.4664901,-79.9529787
liberty ave,Pediatric Surgery Services at UPMC Children's Hospital of Pittsburgh,"4401 Penn Avenue Floor 3, Pittsburgh",4,ChIJp9jek9DtNIgR4Jle4qUA-4g,40.4670582,-79.95312059999999
liberty ave,PNC ATM,"4800 Friendship Avenue, Pittsburgh",1,ChIJl86PSkfyNIgR3iSV8h761nM,40.4622278,-79.9459186
