Street,Name,Address,Rating,Place ID,Latitude,Longitude
36th st,LAWRENCEVILLE BOAT LAUNCH,"0048H00200000000, Pittsburgh",N/A,ChIJxVfDHY7zNIgRu16aPB5zRks,40.4716101,-79.9672358
36th st,Herrs Island North Park Lookout Point,"100 Waterfront Drive, Pittsburgh",5,ChIJu8TfzkrzNIgRiPxRcyvwqBg,40.4700515,-79.9725217
36th st,Wendy's,"4001 Butler Street, Pittsburgh",3,ChIJoacKHk3yNIgRuTyIvX6tIHY,40.469128,-79.96232359999999
36th st,Central Lawrenceville Neighborway,"401 Willow Street, Pittsburgh",N/A,ChIJXcsmjCHzNIgR80PZD1hMMxE,40.470866,-79.9648959
36th st,Giant Eagle,Pittsburgh,N/A,ChIJrSfyDgDzNIgRAnP5sa4VMQA,40.4714933,-79.9652919
36th st,Children's Hospital of Pittsburgh Foundation,"105 40th Street, Pittsburgh",5,ChIJERM1AUPyNIgRKm0kesDgP7g,40.4713134,-79.9650802
36th st,Steel City Speed & Custom,"100 40th Street, Pittsburgh",4.6,ChIJUeg7u7LzNIgRhckGWZEP3Qw,40.4708268,-79.9647737
36th st,Helomics Corporation,"91 43rd Street #130, Pittsburgh",4.2,ChIJd4-V93PxNIgRWUDBXN_tvZU,40.473484,-79.96365349999999
36th st,43rd Street Concrete,"1 43rd Street, Pittsburgh",4.5,ChIJpf0dxazzNIgR6NRXkdLJ81g,40.4751821,-79.9645814
36th st,PNC Bank,"4101 Butler Street, Pittsburgh",3.5,ChIJSRISCk3yNIgRd14Ba2yucxA,40.46979,-79.96146
36th st,Bike Pittsburgh,"188 43rd Street #1, Pittsburgh",4.1,ChIJLXqik0XxNIgRrW_V_qteKvQ,40.4708958,-79.9609175
37th st,Topographic & Geologic Survey,"500 Waterfront Drive, Pittsburgh",N/A,ChIJ-e-s6bnzNIgRYpKj9SWVW_4,40.46618839999999,-79.97638429999999
37th st,Herrs Island North Park,Pittsburgh,4.7,ChIJGR0W8bDzNIgR_6CL-u6Dld0,40.4689668,-79.97364809999999
37th st,Pittsburgh Hearts of Steel,"300 Waterfront Drive, Pittsburgh",N/A,ChIJkUEQbYvzNIgRaPMtPx95Nd4,40.4668815,-79.97622779999999
37th st,Retirement Field Guide,"600 Waterfront Drive, Pittsburgh",N/A,ChIJp8wRzLnzNIgRWK0cbVPDAwQ,40.4651985,-79.9763527
37th st,Nulf Management Services - Pittsburgh Property Management,"600 Waterfront Drive Suite 200, Pittsburgh",3,ChIJZ2bLzZLzNIgRI5yD-4SkcKo,40.46519839999999,-79.9763538
37th st,Nulf Real Estate,"600 Waterfront Drive Suite 200, Pittsburgh",4.4,ChIJWe8p-_5bNIgRhYbFMHWDbhs,40.46519839999999,-79.9763538
37th st,Three Rivers Water Trail Launch- Millvale Boat Launch,Millvale,4,ChIJJ19Ic8bzNIgR_DdEyJowmjs,40.469387,-79.9746488
37th st,Pittsburgh Magazine,"600 Waterfront Drive STE 100, Pittsburgh",4.3,ChIJUf3DpyPyNIgRieEaOqbaR38,40.4651462,-79.9764072
37th st,Three Rivers Rowing Association (TRRA),"90 River Front Drive, Millvale",4.7,ChIJt5F0a67zNIgRgoNfTfPLCCA,40.4704749,-79.9738162
37th st,Union Bridge Capital,"800 Waterfront Drive, Pittsburgh",N/A,ChIJeewazGIdNYgRmNzdMAm72zg,40.4644287,-79.9769465
37th st,Zenith Supply Co,"50 32nd Street, Pittsburgh",2.3,ChIJYZvzJrbzNIgRVexAyqMES0I,40.4623295,-79.9715849
37th st,BearCom,"3229 Spruce Way, Pittsburgh",4.3,ChIJ3W2bIj3zNIgReXUKaiTVJR4,40.4624513,-79.97060700000002
37th st,Perlora Warehouse,"3524 Charlotte Street, Pittsburgh",N/A,ChIJdSkN9LTzNIgRhu1S3tz49do,40.4650863,-79.9665117
37th st,Washington's Landing Public Tennis Courts,Pittsburgh,N/A,ChIJ7ayVlbDzNIgRaKnouxL7vq4,40.4686111,-79.9740851
37th st,Millvale Riverfront Park,"70 River Front Drive, Pittsburgh",4.5,ChIJPR3OP67zNIgR-NjpvQp_HaA,40.4728491,-79.9712009
37th st,Techmill 41,"105 40th Street, Pittsburgh",3.5,ChIJ5RbhtjDzNIgRLZioFwQ-Cy8,40.4715778,-79.9649063
37th st,Whitey's Mobile Wash,"135 Almond Way, Pittsburgh",4.8,ChIJRX8FBPfyNIgRQQfggMyUVXU,40.4708755,-79.96409489999999
37th st,COLOMBINO Coffee,"3817 Butler Street, Pittsburgh",4.8,ChIJ_bL2sYzzNIgREeO7YMNRbsw,40.46756699999999,-79.9642672
37th st,El Rincon Oaxaqueño,"3817 Butler Street, Pittsburgh",4.6,ChIJZ5ZEkM7zNIgRbD1UL6cJ2m0,40.46756699999999,-79.9642672
37th st,COLOMBINO Coffee/Food Truck,"3817 Butler Street, Pittsburgh",4.6,ChIJJdPcGIrzNIgR4he_3_nQQxM,40.4675693,-79.9642338
37th st,Bay 41,"115 41st Street, Pittsburgh",3.5,ChIJGwCKqlLyNIgRfVOkxrkUIBY,40.47160409999999,-79.9642964
37th st,Grapperia,"3801 Butler Street, Pittsburgh",4.7,ChIJgQf9UbPzNIgRcuZi-LCagAA,40.4670557,-79.96442449999999
37th st,Millie's Homemade Truck - Tiny Fleet,"3803 Butler Street, Pittsburgh",5,ChIJPeolNfjzNIgRHWwtAqrrYnA,40.467112,-79.96436159999999
37th st,"Marybrooke Umhau Burval, MD","3937 Butler Street, Pittsburgh",N/A,ChIJO_73OBbzNIgRZ3OnhjFHx3Y,40.4689045,-79.9634657
37th st,"Laila Maher Younes, MD","3937 Butler Street, Pittsburgh",N/A,ChIJNen9py3zNIgRuikS8oRmS4A,40.4689045,-79.9634657
37th st,Connor Mckittrick,"3937 Butler Street, Pittsburgh",N/A,ChIJVVUlKE3yNIgRz8JGTSUgU7A,40.4689045,-79.9634657
37th st,Lisa Schlar,"3937 Butler Street, Pittsburgh",N/A,ChIJVVUlKE3yNIgRKzbWFRIBb7U,40.4689045,-79.9634657
37th st,Andrew Leuenberger,"3937 Butler Street, Pittsburgh",N/A,ChIJVVUlKE3yNIgRObKea-Citi4,40.4689045,-79.9634657
37th st,Matthew Harbaugh,"3937 Butler Street, Pittsburgh",N/A,ChIJVVUlKE3yNIgRiNbfHLKsHlY,40.4689045,-79.9634657
37th st,Renaissance & Baroque,"100 43rd Street, Pittsburgh",N/A,ChIJ03YddW7yNIgRhFTGUs8xFQ0,40.4728608,-79.9638889
37th st,The Foundry at 41st,"4107 Willow Street, Pittsburgh",4.4,ChIJgbYkVa3zNIgR33A3MPCseG4,40.472162,-79.9643936
37th st,Lawrenceville Farmers Market,"115 41st Street, Pittsburgh",4.8,ChIJaSEqiEzyNIgROT0ziaYJEyU,40.4714793,-79.9638593
37th st,Rainbow Row,"119 41st Street, Pittsburgh",4.3,ChIJFQh0j7TzNIgRve9Smu3rc34,40.471287,-79.9638069
37th st,Carnegie Mellon Robotics Academy,"10 40th Street, Pittsburgh",N/A,ChIJW45b26bzNIgR4ct9TYvJPmc,40.47317590000001,-79.96500619999999
37th st,Iron City Rinzai Pittsburgh Zen Practice Group,"137 41st Street, Pittsburgh",N/A,ChIJB8TY2U3vNIgR5MrkX9FSv_U,40.4710408,-79.96323629999999
37th st,Pittsburgh Ultimate,"100 43rd Street, Pittsburgh",5,ChIJ5bNuyVLyNIgRGcq9Dckq23c,40.4726675,-79.9638216
37th st,Chez Lapin,"100 43rd Street #105, Pittsburgh",5,ChIJcR1JaGvzNIgRV_iMCv08CAY,40.4725733,-79.9637281
37th st,Frannies,"120 Banner Way, Pittsburgh",N/A,ChIJhYYuX8fzNIgRVhv0lAVbcHo,40.471594,-79.96325809999999
37th st,"SKIBBA Illustration, LLC","100 43rd Street #211, Pittsburgh",N/A,ChIJ5SDBc1LyNIgRiHUbiyZsiV4,40.47292399999999,-79.96394699999999
37th st,Asia Margo Photography,"100 43rd Street, Pittsburgh",N/A,ChIJ50KszQztNIgRlsTB4CqeBa0,40.4729243,-79.96394649999999
37th st,Stone + Sparrow Studio,"100 43rd Street Suite 205, Pittsburgh",5,ChIJ7ygcK5ztNIgRa2fBDfPLrfc,40.4729243,-79.96394649999999
37th st,Keith & Co.,"100 43rd Street #211, Pittsburgh",N/A,ChIJcW4tZFXzNIgRRufl5eIbao4,40.4728989,-79.9639163
37th st,KLoRebel Art Co.,"100 43rd Street #108, Pittsburgh",N/A,ChIJt33h2_vzNIgRK0tb3a-fsU8,40.4728608,-79.9638889
37th st,Kelly Lane,"100 43rd Street #108, Pittsburgh",N/A,ChIJd3cEy1LyNIgRx6IZukmxUh4,40.4728608,-79.9638889
37th st,Rainstick Dreams,"100 43rd Street #112, Pittsburgh",5,ChIJb0RsUDzzNIgRt5jGSLmHzgE,40.4728738,-79.9638856
38th st,Look Out Street Parklet,Pittsburgh,3.8,ChIJA5qjRLrzNIgR2Rih9fdDh5o,40.46934299999999,-79.9770565
38th st,河边走路（Novo）,"1000 Waterfront Drive, Pittsburgh",N/A,ChIJydhLZQDzNIgRHlHMXIrbDf8,40.46388460000001,-79.976917
38th st,Millvalle Riverfront Park,"54 River Front Drive, Millvale",4.9,ChIJz245Y0jzNIgRjXOiOt2-F3g,40.4745475,-79.9694219
38th st,Tres Rios Sports,"50 River Front Drive, Millvale",5,ChIJkxK37jsyy4kRLMRaWjr_fbQ,40.4745571,-79.9697266
38th st,Elan Mizrahi Photography,"100 43rd Street, Pittsburgh",5,ChIJnSJcbmzzNIgR829LrJNA6PE,40.4729254,-79.963728
38th st,Ice House Studios,"100 43rd Street, Pittsburgh",4.8,ChIJd3cEy1LyNIgRPzOm-SitCVc,40.472912,-79.9636963
38th st,The Irving and Aaronel deRoy Gruber Foundation,"The Ice House Studios, 100 43rd Street Unit 114, Pittsburgh",5,ChIJvSXDEwjzNIgRj2egsE0edC4,40.4729117,-79.9636664
38th st,"Depiction, LLC","100 43rd Street #211, Pittsburgh",N/A,ChIJlbijv6DzNIgRuQ9YvvC0fJY,40.4728387,-79.9635857
38th st,Icehouse Parking,"Willow Street, Pittsburgh",4,ChIJtSPb7mjzNIgR2b4mIq5OWd4,40.4725322,-79.9634835
38th st,SeqCenter,"91 43rd Street Suite 250, Pittsburgh",N/A,ChIJrZ3nO7vzNIgRFnRjeDCCkwA,40.473351,-79.963422
38th st,ESTAT Actuation,"91 43rd Street, Pittsburgh",N/A,ChIJwxtqExvzNIgR2afluwOuJYY,40.473351,-79.963422
39th st,Troy Hill Loop + Lowrie,United States,N/A,ChIJr91CsbvzNIgRU44ur6q0DvI,40.469269,-79.97863199999999
39th st,Pitt Penn Industrial Supply,"2462 Pittview Avenue, Pittsburgh",N/A,ChIJkSTg-a_zNIgRwbGKHIu6Gx8,40.4730845,-79.9750246
39th st,Millvale Marina,"101 Bridge Street, Pittsburgh",4.5,ChIJQ07VPKzzNIgRBPv1eXKWsQo,40.47595759999999,-79.9683909
39th st,Maxo Vanka Murals,"24 Maryland Avenue, Pittsburgh",4.8,ChIJs81TVKnzNIgRPewIr2yJgok,40.4770694,-79.969625
39th st,Three Rivers Boat Rental,"101A Bridge Street, Millvale",4.4,ChIJ9TRXUVzzNIgRoC6daXW6keY,40.4759885,-79.9685157
39th st,Agility Robotics,"91 43rd Street Suite 220, Pittsburgh",5,ChIJ3xiKDLbzNIgRLpWxW-a5Fqw,40.473351,-79.963422
40th st,Pgh 360,"2134 Lowrie Street, Pittsburgh",5,ChIJN5mKqrvzNIgR8K2k6cC5C3k,40.47007800000001,-79.97819109999999
40th st,Lowrie St at Heckleman St,United States,N/A,ChIJ7RJOwbvzNIgRHBQDGWKAzfs,40.468698,-79.9790915
40th st,Lowrie St + Heckleman,United States,N/A,ChIJbc4LxLvzNIgRU_FQhujZEjA,40.468706,-79.97907099999999
40th st,Lowrie St + Heckleman,United States,N/A,ChIJNRgnwbvzNIgRrVJ-d0W8PnA,40.468788,-79.97908
40th st,Linnea Marie Photography,"2131 Straubs Lane, Pittsburgh",5,ChIJHeFRw3NjM4gRHVzM9qungLQ,40.470324,-79.97867389999999
40th st,Voegtly Cemetery,"1955 Lowrie Street, Pittsburgh",3.5,ChIJyTfIXLnzNIgRVwicuyStU0Y,40.4671609,-79.9796731
40th st,Earthview Studios,"605 Pittview Avenue, Pittsburgh",5,ChIJ-4Dzi6_zNIgRZy4RRW1g_II,40.4738113,-79.9746771
40th st,Pittsburgh Snow Removal,"211 Stanton Avenue, Pittsburgh",4.9,ChIJIYL2SKnzNIgROgt-FM7T8O4,40.4776209,-79.97082329999999
40th st,West Penn Laco - NORTH - Millvale,"331 East Ohio Street, Pittsburgh",5,ChIJuxb_V6nzNIgRabziSR7Bchw,40.4775493,-79.9697807
40th st,Distinctly U Kitchen & Bath Design Center & Showroom,"419 East Ohio Street, Millvale",3.6,ChIJnwnTwqvzNIgRsuejaQ9Ek4M,40.4782825,-79.96908069999999
40th st,St. Nicholas Church,"24 Maryland Avenue, Pittsburgh",4.9,ChIJP5flLxvzNIgRavjNmpHkIUg,40.4770936,-79.96970999999999
40th st,Thoro.ai,"210 48th Street, Pittsburgh",5,ChIJewr6BLbzNIgRfkmLZdEgkkk,40.4754531,-79.9636352
41st st,ClearMind Consulting,"1800 Niggel Street, Pittsburgh",N/A,ChIJK4HzACryNIgR3WoromWnUxY,40.4678121,-79.9800497
41st st,The LilyPad Apartments,"2008 Lowrie Street, Pittsburgh",N/A,ChIJb1zUWIfzNIgRwhbNrtpM7ME,40.46794610000001,-79.97982019999999
41st st,Lowrie Studio,"2008 Lowrie Street, Pittsburgh",N/A,ChIJuUzEaN_zNIgRXXDQ12TDcrI,40.4679502,-79.9798256
41st st,Millvale Building Company,"2037 Straubs Lane, Pittsburgh",5,ChIJ51ebqwrzNIgRnX77gGiahzw,40.4689696,-79.9798858
41st st,Lowrie St + Niggel,United States,N/A,ChIJMxo-WbnzNIgR5HzfJ98baMg,40.467695,-79.979873
41st st,Lowrie St + Niggel,United States,4,ChIJs-JkWLnzNIgRKhFbAQJWiBk,40.46771,-79.979952
41st st,Western Pennsylvania Firefighters Memorial,"1955 Lowrie Street #1917, Pittsburgh",4.5,ChIJ4xHAWrnzNIgRW5kcv4Hj2O8,40.4672354,-79.98002509999999
41st st,Darbea's Tavern,"1962 Lowrie Street, Pittsburgh",4.5,ChIJvRAvV7nzNIgRuU7lKBVjlsE,40.4674682,-79.98012539999999
41st st,ATM,"1962 Lowrie Street, Pittsburgh",N/A,ChIJ-1tVV7nzNIgRa46k4P_D6N4,40.46750000000001,-79.9801664
41st st,Subway,"124 Grant Avenue, Millvale",4.2,ChIJCfyoZ6nzNIgRL5QlxkTYtbE,40.4785009,-79.97008439999999
41st st,GPSA INC,"112 Lincoln Avenue, Pittsburgh",4.5,ChIJ-xRtxxbzNIgRvO-5ETxUn98,40.478895,-79.96869199999999
41st st,UA Local 542 Sprinklerfitters,"227 Stanton Avenue, Pittsburgh",5,ChIJIw1TN6nzNIgR84Wyie8wOdw,40.477802,-79.9713124
41st st,Trace Services,"230 Stanton Avenue, Pittsburgh",2.6,ChIJQwRMOanzNIgRvtYEfZNIiMY,40.47797919999999,-79.9712816
41st st,MoneyGram,"129 Lincoln Avenue, Swissvale",4,ChIJ504DZKnzNIgRx4gDuBu9c0A,40.4785906,-79.97001910000002
41st st,ACE Cash Express,"129 Lincoln Avenue, Pittsburgh",4.9,ChIJyeG2Y6nzNIgR5VjRXYOW9K4,40.47867420000001,-79.9699392
41st st,Grant Bar Inc,"114 Grant Avenue, Pittsburgh",4.5,ChIJ75smXqnzNIgR1Vqf98Bd5vQ,40.4782667,-79.9697429
41st st,"Daniels Electric Service, LLC","329 East Ohio Street, Pittsburgh",4.1,ChIJ2bM3_avzNIgREIiBT-nRV9Q,40.4775454,-79.9694912
41st st,Propane Grills & Campers,United States,N/A,ChIJTdPG5qvzNIgRx3k3ABPW9BA,40.4776415,-79.9694391
41st st,East Ohio St at Grant Ave,United States,N/A,ChIJ868r4avzNIgRZmaD19OrfxQ,40.47802599999999,-79.9692915
41st st,Christman Chemical Co. Inc.,"One Sheridan Street, Millvale",N/A,ChIJ22PRK6nzNIgR3BmittpFzik,40.4773719,-79.9718496
41st st,Contractor Plumbing Supply,"419 East Ohio Street Lot Side, Millvale",5,ChIJ5-y5TgnzNIgRJbE7Rge4WYg,40.47820410000001,-79.969199
41st st,East Ohio St + Grant,United States,N/A,ChIJ07RG3avzNIgRmDZgzJzUBG0,40.478296,-79.96892000000001
41st st,Strange Roots Experimental Ales,"501 East Ohio Street, Millvale",4.5,ChIJZ5fFx6vzNIgR4IEc-0-hA7Q,40.47877500000001,-79.96818100000002
42nd st,"Leone Electrical Contractors, LLC","1 Sheridan Street, Millvale",3.5,ChIJV3uvGAXzNIgRKiPBE0-oJxg,40.47745049999999,-79.97203119999999
42nd st,Concannon Plumbing,"227 Maryland Avenue, Pittsburgh",5,ChIJk-E3La_zNIgRRC1Yd-YxlIU,40.47730869999999,-79.9730096
42nd st,Vecenies Distributing,"317 Stanton Avenue, Pittsburgh",4.3,ChIJw8gq6e3zNIgRggNP50HJ0Tk,40.477829,-79.97212560000001
42nd st,Graph-X Printing,"323 Stanton Avenue, Millvale",5,ChIJeyYM2KjzNIgRY5r79Vm8oXA,40.4778898,-79.97241799999999
42nd st,Tri State Home Care Inc.,"149 Grant Avenue, Millvale",3.5,ChIJsbI3FanzNIgRLYkS4d4yUb8,40.4785979,-79.9709432
42nd st,"Tricia R Sorg, Esquire","201 Grant Avenue Floor 1, Millvale",3.8,ChIJ67llFKnzNIgRiezwasCKXhw,40.4786274,-79.97123669999999
42nd st,Millvale Community Library,"213 Grant Avenue, Millvale",4.7,ChIJ7ZfwEKnzNIgRMhgYM2mQZ9M,40.4788536,-79.9716107
42nd st,True Merchant,"230 Stanton Avenue, Pittsburgh",4.9,ChIJQwRMOanzNIgRMT3JgpWr_ok,40.47797919999999,-79.9712816
42nd st,"Sarah B. Larkin, MD","111 Sheridan Street, Pittsburgh",5,ChIJwZi8cqnzNIgR9BG-SfPLLJo,40.47900120000001,-79.9710132
42nd st,"Dr. Robert L. Carrell, MD","111 Sheridan Street, Millvale",3.7,ChIJwZi8cqnzNIgRhtjtoEuFxfk,40.4790017,-79.97100089999999
42nd st,"Henry A. Bakkila, MD","111 Sheridan Street, Pittsburgh",N/A,ChIJwZi8cqnzNIgRAbowlbc_foo,40.47900120000001,-79.9710132
42nd st,Fine Wine & Good Spirits #223,"129 Lincoln Avenue, Millvale",4.3,ChIJfTVaNkHzNIgRAv-5EhN9_2g,40.478655,-79.9698852
42nd st,Pittsburgh Sandwich Society Food Truck,"501E East Ohio Street, Pittsburgh",4.6,ChIJKVh9ZJPyNIgRukGVEuDBCkM,40.4787536,-79.9681918
42nd st,Family Dollar,"123 Lincoln Avenue, Millvale",3.6,ChIJL0J32qvzNIgRdSy9vIY08GY,40.47889670000001,-79.9697668
42nd st,Harold's Haunt,"142 Grant Avenue, Millvale",4.8,ChIJe2v4zy7zNIgRWiVQxxOcKPs,40.478621,-79.9706763
42nd st,Certified Pittsburgh Translation,"323 Stanton Avenue, Pittsburgh",5,ChIJn1IcrPDzNIgRMQZnTKfh77c,40.4778836,-79.9723937
42nd st,Maude's Paperwing Gallery,"142 Grant Avenue FL 2, Millvale",4.9,ChIJ3fYPbXXtNIgR2DMgv-az8dM,40.4786674,-79.9706676
43rd st,Saint Nicholas Cemetery,Pittsburgh,N/A,ChIJaQrWU6TzNIgRAOsXmR9bHDc,40.4748924,-79.9783674
43rd st,Best Business Forms Co,"323 Stanton Avenue, Millvale",5,ChIJeyYM2KjzNIgRfEwRysGSejg,40.4779108,-79.97246799999999
43rd st,Medicap Pharmacy,"225 Grant Avenue, Millvale",4.7,ChIJTWazBKnzNIgRio_BdlHNrH8,40.479057,-79.9720861
43rd st,United States Postal Service,"205 Lincoln Avenue, Millvale",2.4,ChIJ073rnanzNIgR20njvRuMhDk,40.4794674,-79.9707229
43rd st,Wild At Heart Body Arts,"305 Grant Avenue #2611, Pittsburgh",4.9,ChIJUXB8AqnzNIgRcOP8GKd5vvQ,40.47936079999999,-79.97230449999999
43rd st,Volk Christine L,"111 Sheridan Street, Pittsburgh",5,ChIJwZi8cqnzNIgROG9xomwqAYY,40.4790017,-79.97100089999999
43rd st,Abeille Voyante Tea Co,"211 Grant Avenue, Millvale",5,ChIJjZdHFefzNIgR-EWidM38HBQ,40.4788844,-79.9715028
43rd st,Pittsburgh Window & Door Co,"Stock House, 100 Evergreen Avenue, Pittsburgh",4.5,ChIJC-azravzNIgRcIQxz-SI2fo,40.4792169,-79.9673002
43rd st,"Amy J. DiPlacido, MD","111 Sheridan Street, Pittsburgh",5,ChIJwZi8cqnzNIgRP1L2WzrKNzQ,40.4790017,-79.97100089999999
43rd st,Goosehead Insurance - Scott Davis,"146 Grant Avenue, Pittsburgh",5,ChIJgwNp6BnxNIgRXAmjC_WiusY,40.47877159999999,-79.97076349999999
43rd st,Cousins Lounge,"203 Grant Avenue, Millvale",4.6,ChIJc_WdFqnzNIgR1OwpYf3aX-0,40.47874059999999,-79.97123710000001
43rd st,Scott's Barber Shop,"205 Grant Avenue, Millvale",4.9,ChIJyWWVFqnzNIgRo7lMSaiNEBg,40.47873,-79.97137599999999
43rd st,Renaissance Family Practice-UPMC,"111 Sheridan Street, Pittsburgh",2.9,ChIJwZi8cqnzNIgRroois8BZYYI,40.4790017,-79.97100089999999
43rd st,"Jonathan Michael Weiss, MD","111 Sheridan Street, Pittsburgh",N/A,ChIJCcl9hK_zNIgRmIRw3WURI4c,40.4790076,-79.97099299999999
43rd st,"Naushin A. Udyawar, MD","111 Sheridan Street, Pittsburgh",N/A,ChIJ21Ej5AbzNIgRmz5IY6Lj7cc,40.4790076,-79.97099299999999
44th st,Dollar Bank,"2000 Mount Troy Road, Pittsburgh",5,ChIJi9FZb7zzNIgR_hYemIl_H-4,40.46968839999999,-79.98182640000002
44th st,Stewart Wellness Center,"2022 Mount Troy Road, Pittsburgh",4.4,ChIJwbCjZrzzNIgRZtJAPwR2RlI,40.47011739999999,-79.9818842
44th st,Veterans of Foreign Wars,"1902 Sundeman Street, Pittsburgh",4.8,ChIJh7rLArzzNIgR0xJO5iuQZNI,40.4682187,-79.981444
44th st,Grist House Craft Brewery,"10 East Sherman Street, Pittsburgh",4.8,ChIJxVy9G6nzNIgRLFFQap_SmqM,40.4787139,-79.9722824
44th st,Millvale Free Fridge and Pantry,"213 Grant Avenue, Millvale",N/A,ChIJJ93sG0bzNIgRR7f5ceQ-9vI,40.47885159999999,-79.97161609999999
44th st,Millvale Tool Library,"213 Grant Avenue, Millvale",4.4,ChIJn6k3cDnzNIgRpaGRkJYrpHQ,40.47885159999999,-79.97161609999999
44th st,Eat Local Shop Small,"215 Grant Avenue, Millvale",N/A,ChIJe31vNlSPyWcRZrYShwCegx0,40.4789463,-79.97159169999999
44th st,Millvale United Methodist Church,"223 Grant Avenue, Millvale",N/A,ChIJ_2EhG6nzNIgRp5O3CRfTw_E,40.4789903,-79.9719219
44th st,Hometown Tattoo,"223 Grant Avenue, Millvale",4.9,ChIJUaMInGrzNIgRhdWpVM2g-pE,40.479004,-79.97200939999999
44th st,The Gardens of Millvale,"22 Butler Street, Millvale",4.7,ChIJRVdq9KjzNIgRz4pLADDFPMk,40.4790893,-79.9732111
44th st,FracTracker Alliance,"112 East Sherman Street, Pittsburgh",N/A,ChIJk-fcL0TyNIgRBkmOkwjJyr0,40.4797979,-79.9713549
44th st,New Sun Rising,"112 East Sherman Street, Millvale",4.7,ChIJHx8qoanzNIgRDzwnYIvY5SU,40.4797979,-79.9713549
44th st,Millvale Food + Energy Hub,"112 East Sherman Street, Millvale",4.8,ChIJHx8qoanzNIgRJc4_A4E36GM,40.4799452,-79.9713307
44th st,Safety Guard Steel Fabricating Shop,"220 Lincoln Avenue, Millvale",N/A,ChIJ5_eR2qvzNIgR805d9Qb3c68,40.4801261,-79.9709302
44th st,Reinsfelder Inc,"156 Evergreen Avenue, Pittsburgh",N/A,ChIJnTnuHgXzNIgRvp2mD5uehcM,40.4801574,-79.9690402
45th st,Kazew Israel DDS,"2109 Mount Troy Road, Pittsburgh",4,ChIJPQ4gXLzzNIgRKoRHf3NH-7g,40.4702665,-79.9823122
45th st,St Paul Cemetery,"2103 Highland Avenue, Pittsburgh",5,ChIJk0TXpLzzNIgRGoLfv_RGCkA,40.472154,-79.981473
45th st,MT Troy Rd + Beckert,United States,N/A,ChIJoUT4ZrzzNIgRneBgjFLuizE,40.470198,-79.982134
45th st,MT Troy Rd at Beckert St,United States,N/A,ChIJ1dJnZ7zzNIgRzgf1jJQY8f8,40.47009449999999,-79.982171
45th st,MT Troy Rd + Beckert,United States,N/A,ChIJCUDaXbzzNIgRQCBGOUg4-GE,40.47025,-79.982254
